goal_id,name,stmt,sample_idx,text,latency_s,cond,tactic,kind,rule,lead_tok,kw_valid,flagged,sorry,note
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,0,"cases s, simp *",0.17,constrained,"cases s, simp *",named,cases_tac,cases,True,,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,1,cases s,0.11,constrained,cases s,named,cases_tac,cases,True,,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,2,rw [typeLT_def],0.21,constrained,rw [typeLT_def],named,rw_tac,rw,True,typeLT_def,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,3,rw [typeLT],0.18,constrained,rw [typeLT],named,rw_tac,rw,True,typeLT,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,4,refine le_trans _ (type_set_le_subset s),0.35,constrained,refine le_trans _ (type_set_le_subset s),named,refine_tac,refine,True,type_set_le_subset,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,5,rw [typeLT_eq_card],0.23,constrained,rw [typeLT_eq_card],named,rw_tac,rw,True,typeLT_eq_card,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,6,rw [typeLT_eq_card],0.23,constrained,rw [typeLT_eq_card],named,rw_tac,rw,True,typeLT_eq_card,False,
154794,type_set_le,theorem type_set_le [LinearOrder α] [WellFoundedLT α] (s : Set α) : typeLT s ≤ typeLT α,7,use well_founded_induction_on (mem_of_typeLT h) (fun x hx ih => _),0.57,constrained,use well_founded_induction_on (mem_of_typeLT h) (fun x hx ih => _),named,use_tac,use,True,hx;mem_of_typeLT;well_founded_induction_on,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),0,rw [condExp_def],0.21,constrained,rw [condExp_def],named,rw_tac,rw,True,condExp_def,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),1,have h_integ := integrable_condExp hg hm,0.33,constrained,have h_integ := integrable_condExp hg hm,named,have_tac,have,True,h_integ,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),2,rw [condExp_def],0.21,constrained,rw [condExp_def],named,rw_tac,rw,True,condExp_def,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),3,"have hμB : ∀ ω, B (f ω) (g ω) ∈ Lp ℝ (μ.restrict m) := sorry",0.83,constrained,"have hμB : ∀ ω, B (f ω) (g ω) ∈ Lp ℝ (μ.restrict m) := sorry",named,have_tac,have,True,μB,True,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),4,have hB_meas := measurable_B hg; specialize hm (hB_meas.comp f.measurable); specialize hB_meas (measurable_comp f.measurable (measurable_const _)); apply (condExp_congr (congr_arg₂ B (congr_fun f.measurable hm) (congr_arg₂ B,1.6,constrained,have hB_meas := measurable_B hg; specialize hm (hB_meas.comp f.measurable); specialize hB_meas (measurable_comp f.measurable (measurable_const _)); apply (condExp_congr (congr_arg₂ B (congr_fun f.measurable hm) (congr_arg₂ B,named,have_tac,have,True,condExp_congr;hB_meas;measurable_B,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),5,unfold stronglyMeasurable_def bilinearForm.def measurable_simpleFunc_of_simpleFunc_simpleFunc_of_simpleFunc simpleFunc.mk simpleFunc.coeFun simpleFunc.val simpleFunc.to_fun simpleFunc.to_simpleFunc simpleFunc.to_simpleFunc_of_simpleFunc simpleFunc.to_simpleFunc_of_simpleFunc_simpleFunc simpleFunc.to_simpleFunc_of,1.58,constrained,unfold stronglyMeasurable_def bilinearForm.def measurable_simpleFunc_of_simpleFunc_simpleFunc_of_simpleFunc simpleFunc.mk simpleFunc.coeFun simpleFunc.val simpleFunc.to_fun simpleFunc.to_simpleFunc simpleFunc.to_simpleFunc_of_simpleFunc simpleFunc.to_simpleFunc_of_simpleFunc_simpleFunc simpleFunc.to_simpleFunc_of,named,unfold_tac,unfold,True,measurable_simpleFunc_of_simpleFunc_simpleFunc_of_simpleFunc;simpleFunc.to_simpleFunc;simpleFunc.to_simpleFunc_of;simpleFunc.to_simpleFunc_of_simpleFunc;simpleFunc.to_simpleFunc_of_simpleFunc_simpleFunc;stronglyMeasurable_def,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),6,change goal to have `μ[fun ω ↦ B (f ω) (g ω) | m]` on one side and `fun ω ↦ B (f ω) (μ[g | m] ω)` on the other side.,1.43,constrained,change goal to have `μ[fun ω ↦ B (f ω) (g ω) | m]` on one side and `fun ω ↦ B (f ω) (μ[g | m] ω)` on the other side.,named,change_tac,change,True,goal,False,
110604,condExp_stronglyMeasurable_simpleFunc_bilin,theorem condExp_stronglyMeasurable_simpleFunc_bilin [CompleteSpace E] (hm : m ≤ mΩ) (f : @SimpleFunc Ω m F) {g : Ω → E} (hg : Integrable g μ) : μ[fun ω ↦ B (f ω) (g ω) | m] =ᵐ[μ] fun ω ↦ B (f ω) (μ[g | m] ω),7,"have hB_cont : ∀ x y, Continuous (λ z, B x (y*z)) := by sorry",0.61,constrained,"have hB_cont : ∀ x y, Continuous (λ z, B x (y*z)) := by sorry",named,have_tac,have,True,Continuous;hB_cont,True,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,0,use IsLeftCancelMul.toIsLeftCancelHom,0.3,constrained,use IsLeftCancelMul.toIsLeftCancelHom,named,use_tac,use,True,IsLeftCancelMul.toIsLeftCancelHom,False,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,1,apply IsLeftCancelMul.left_cancel Mul.mul,0.27,constrained,apply IsLeftCancelMul.left_cancel Mul.mul,named,apply_tac,apply,True,,False,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,2,intro hmul_left_cancel,0.18,constrained,intro hmul_left_cancel,named,intro_tac,intro,True,hmul_left_cancel,False,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,3,apply IsLeftCancelMul.left_cancel_mul,0.25,constrained,apply IsLeftCancelMul.left_cancel_mul,named,apply_tac,apply,True,IsLeftCancelMul.left_cancel_mul,False,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,4,"intros x y z hxy hyz; rw [hxy, hyz]; exact mul_cancel_left _ _ _",0.64,constrained,"intros x y z hxy hyz; rw [hxy, hyz]; exact mul_cancel_left _ _ _",named,intro_tac,intros,True,hyz;mul_cancel_left,False,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,5,"have H : ∀ a b c : β, a * b = a * c → b = c := by simp only [isLeftCancelMul]",0.8,constrained,"have H : ∀ a b c : β, a * b = a * c → b = c := by simp only [isLeftCancelMul]",named,have_tac,have,True,,False,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,6,sorry,0.08,constrained,sorry,fallback,generic_tac,sorry,True,,True,
8331,isLeftCancelMul,protected lemma isLeftCancelMul [Mul β] [IsLeftCancelMul β] : letI,7,intro hcancel,0.13,constrained,intro hcancel,named,intro_tac,intro,True,hcancel,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,0,simp,0.08,constrained,simp,named,simp_tac,simp,True,,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,1,rw [powers],0.15,constrained,rw [powers],named,rw_tac,rw,True,,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,2,rw [powers],0.15,constrained,rw [powers],named,rw_tac,rw,True,,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,3,congr hoist_ineqs down,0.25,constrained,congr hoist_ineqs down,named,congr_tac,congr,True,hoist_ineqs,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,4,congr',0.13,constrained,congr',named,congr_tac,congr',False,,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,5,rw [powers_def],0.18,constrained,rw [powers_def],named,rw_tac,rw,True,powers_def,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,6,unfold powers,0.1,constrained,unfold powers,named,unfold_tac,unfold,True,,False,
7811,powers_one,lemma powers_one : powers (1 : M) = ⊥,7,simp_all,0.11,constrained,simp_all,named,simp_tac,simp_all,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,0,"rw [comap_map, map_range]",0.27,constrained,"rw [comap_map, map_range]",named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,1,rw [comap_map],0.2,constrained,rw [comap_map],named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,2,rw [← comap_map],0.22,constrained,rw [← comap_map],named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,3,rw [comap_map],0.2,constrained,rw [comap_map],named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,4,rw [comap_map],0.2,constrained,rw [comap_map],named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,5,rw [comap_map],0.2,constrained,rw [comap_map],named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,6,rw [comap_map],0.2,constrained,rw [comap_map],named,rw_tac,rw,True,,False,
24561,map_comap_eq,theorem map_comap_eq (f : R →+* S) (t : Subring S) : (t.comap f).map f = t ⊓ f.range,7,rw [comap_def],0.2,constrained,rw [comap_def],named,rw_tac,rw,True,comap_def,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,0,rw [h],0.14,constrained,rw [h],named,rw_tac,rw,True,,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,1,rw h at kernelIsoOfEq_hom_comp_ι hom ker_eq_kernel_ι,0.46,constrained,rw h at kernelIsoOfEq_hom_comp_ι hom ker_eq_kernel_ι,named,rw_tac,rw,True,ker_eq_kernel_,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,2,rw [kernelIsoOfEq_hom_comp_ι'],0.33,constrained,rw [kernelIsoOfEq_hom_comp_ι'],named,rw_tac,rw,True,ι',False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,3,unify goal with ` rfl`,0.23,constrained,unify goal with ` rfl`,fallback,generic_tac,unify,False,goal,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,4,"have h' : kernelIsoOfEq h = (λ _, (ι f, hom ker_eq)) := by rw [kernelIsoOfEq]; simp; congr' 2 <;> apply kernel_iso_of_eq.kernel_iso_of_eq_kernel ker_eq ker_eq",1.34,constrained,"have h' : kernelIsoOfEq h = (λ _, (ι f, hom ker_eq)) := by rw [kernelIsoOfEq]; simp; congr' 2 <;> apply kernel_iso_of_eq.kernel_iso_of_eq_kernel ker_eq ker_eq",named,have_tac,have,True,kernel_iso_of_eq.kernel_iso_of_eq_kernel,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,5,rw [kernelIsoOfEq],0.23,constrained,rw [kernelIsoOfEq],named,rw_tac,rw,True,,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,6,rw h,0.11,constrained,rw h,named,rw_tac,rw,True,,False,
57314,kernelIsoOfEq_hom_comp_,theorem kernelIsoOfEq_hom_comp_ι {f g : X ⟶ Y} [HasKernel f] [HasKernel g] (h : f = g) : (kernelIsoOfEq h).hom ≫ kernel.ι g = kernel.ι f,7,rw [h],0.16,constrained,rw [h],named,rw_tac,rw,True,,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,0,rewrite assoc_hom_unop_app,0.21,constrained,rewrite assoc_hom_unop_app,fallback,generic_tac,rewrite,False,assoc_hom_unop_app,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,1,dsimp only [comp_unop],0.26,constrained,dsimp only [comp_unop],named,dsimp_tac,dsimp,True,comp_unop,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,2,rewrite op_comp,0.13,constrained,rewrite op_comp,fallback,generic_tac,rewrite,False,,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,3,rewrite comp_unop,0.17,constrained,rewrite comp_unop,fallback,generic_tac,rewrite,False,comp_unop,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,4,"dsimp [unop, compose]",0.25,constrained,"dsimp [unop, compose]",named,dsimp_tac,dsimp,True,,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,5,rw [category_theory.compose_unop],0.28,constrained,rw [category_theory.compose_unop],named,rw_tac,rw,True,category_theory.compose_unop,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,6,change ((f ≫ g).unop) = (g.unop ≫ f.unop) using categoryTheory.op_compose X Y Z f g,0.83,constrained,change ((f ≫ g).unop) = (g.unop ≫ f.unop) using categoryTheory.op_compose X Y Z f g,named,change_tac,change,True,categoryTheory.op_compose,False,
60990,unop_comp,theorem unop_comp {X Y Z : Cᵒᵖ} {f : X ⟶ Y} {g : Y ⟶ Z} : (f ≫ g).unop = g.unop ≫ f.unop,7,rewrite assoc,0.11,constrained,rewrite assoc,fallback,generic_tac,rewrite,False,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),0,rw [Pi.mulSingle_image_Ioo],0.28,constrained,rw [Pi.mulSingle_image_Ioo],named,rw_tac,rw,True,Pi.mulSingle_image_Ioo,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),1,rw [Pi.mulSingle_Ioo_right],0.28,constrained,rw [Pi.mulSingle_Ioo_right],named,rw_tac,rw,True,Pi.mulSingle_Ioo_right,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),2,rw [Pi.mulSingle_apply],0.23,constrained,rw [Pi.mulSingle_apply],named,rw_tac,rw,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),3,casesI (Pi.mulSingle i).injective,0.3,constrained,casesI (Pi.mulSingle i).injective,named,cases_tac,casesI,False,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),4,"rw [Pi.mulSingle, Ioo]",0.27,constrained,"rw [Pi.mulSingle, Ioo]",named,rw_tac,rw,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),5,unfold Pi.mulSingle; unfold image; intro x; apply exists.intro; intros hx; rw [hx]; simp; exact hx; done,0.73,constrained,unfold Pi.mulSingle; unfold image; intro x; apply exists.intro; intros hx; rw [hx]; simp; exact hx; done,named,unfold_tac,unfold,True,done,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),6,rw [Pi.mulSingle],0.2,constrained,rw [Pi.mulSingle],named,rw_tac,rw,True,,False,
132475,image_mulSingle_Ioo_right,theorem image_mulSingle_Ioo_right (i : ι) (b : α i) : Pi.mulSingle i '' Ioo 1 b = Ioo 1 (Pi.mulSingle i b),7,casesI (Pi.mulSingle i b),0.28,constrained,casesI (Pi.mulSingle i b),named,cases_tac,casesI,False,,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),0,rw [T1Space_def],0.23,constrained,rw [T1Space_def],named,rw_tac,rw,True,T1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),1,"unfold T1Space IsClosed; intros hN x hx; use (mem_of_is_closed hN), hx; unfold mem_set_quotient; intros y hy; specialize (hN y hy); apply hN; assumption",1.19,constrained,"unfold T1Space IsClosed; intros hN x hx; use (mem_of_is_closed hN), hx; unfold mem_set_quotient; intros y hy; specialize (hN y hy); apply hN; assumption",named,unfold_tac,unfold,True,T1Space;mem_of_is_closed;mem_set_quotient,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),2,rw [t1Space_def],0.22,constrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),3,"change (T1Space (G ⧸ N)) ↔ (∀ x ∈ N, ∀ y ∈ N, x ≠ y → ¬ ((x : G) = (y : G)))",1.03,constrained,"change (T1Space (G ⧸ N)) ↔ (∀ x ∈ N, ∀ y ∈ N, x ≠ y → ¬ ((x : G) = (y : G)))",named,change_tac,change,True,T1Space,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),4,rw [T1Space_def],0.23,constrained,rw [T1Space_def],named,rw_tac,rw,True,T1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),5,rw [t1Space_def],0.23,constrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),6,rw [t1Space_def],0.23,constrained,rw [t1Space_def],named,rw_tac,rw,True,t1Space_def,False,
157815,t1Space_iff,theorem t1Space_iff : T1Space (G ⧸ N) ↔ IsClosed (N : Set G),7,rw [T1Space_def],0.23,constrained,rw [T1Space_def],named,rw_tac,rw,True,T1Space_def,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),0,rw [prod_map_comp],0.21,constrained,rw [prod_map_comp],named,rw_tac,rw,True,prod_map_comp,False,
6956,prod_comp_prodMap,theorem prod_comp_prodMap (f : P →ₙ* M) (g : P →ₙ* N) (f' : M →ₙ* M') (g' : N →ₙ* N') : (f'.prodMap g').comp (f.prod g) = (f'.comp f).prod (g'.comp g),1,rewrite assoc_prodMap_comp_assoc_mapComp_prod_mapComp,0.33,constrained,rewrite assoc_prodMap_comp_assoc_mapComp_prod_mapComp,fallback,generic_tac,rewrite,False,assoc_prodMap_comp_assoc_mapComp_prod_mapComp,False,
